policy_tenure,age_of_car,age_of_policyholder,area_cluster,population_density,make,segment,model,fuel_type,engine_type,airbags,is_esc,is_adjustable_steering,is_tpms,is_parking_sensors,is_parking_camera,rear_brakes_type,displacement,cylinder,transmission_type,gear_box,steering_type,turning_radius,length,width,height,gross_weight,is_front_fog_lights,is_rear_window_wiper,is_rear_window_washer,is_rear_window_defogger,is_brake_assist,is_power_door_locks,is_central_locking,is_power_steering,is_driver_seat_height_adjustable,is_day_night_rear_view_mirror,is_ecw,is_speed_alert,ncap_rating,is_claim,narrative,claim_amount,image_prompt,image_filename
1.089516984749172,0.0618065978763711,0.3810129295768855,C9,8257,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1198,4,Manual,5,Electric,4.800072803239314,3845,1735,1530,1333,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident, which was a paltry sum that barely covers my medical bills, let alone the damage to my vehicle. I expect a more reasonable and fair offer considering the severity of the accident and the inconvenience it has caused me.""",2273.73,a photo of a car with damage,sample_46.jpg
1.1934449414008623,0.0089887035284497,0.3771706662919707,C5,4144,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,796,3,Manual,5,Power,4.5996338889523205,3445,1514,1475,1186,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely disappointed and frustrated that my recent auto insurance claim was denied despite providing all necessary documentation and evidence to support my case. The lack of communication and clear explanation from the insurance company has left me feeling unheard and unsupported, and I demand a fair review and reconsideration of my claim.""",1009.96,a photo of a car with damage,sample_47.jpg
0.2056017366171676,-0.0016303687163665,0.5171076234965554,C4,5425,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,798,3,Manual,5,Power,4.598625082718752,3447,1516,1476,1183,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I am extremely dissatisfied with the unacceptable delay in processing my recent auto insurance claim, which has left me without a functioning vehicle for over a month and caused me significant inconvenience and financial hardship. I expect a prompt resolution to this issue and compensation for the additional expenses I've incurred as a result of your company's incompetence.""",1364.24,a photo of a car with damage,sample_48.jpg
1.0844557233296346,0.0025293738332801,0.3973004525452905,C22,5447,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,799,3,Manual,5,Power,4.598053269473335,3442,1515,1475,1184,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I'm extremely dissatisfied with the unacceptable delay in processing my recent auto insurance claim, which has left me stuck with a broken-down vehicle and mounting repair costs. Despite multiple follow-ups, I've received no clear update on the status of my claim, leaving me feeling frustrated and disrespected as a customer.""",1488.58,a photo of a car with damage,sample_49.jpg
0.8952251897706549,0.0222406922717841,0.7833826129737106,C9,3745,1,C2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.847618300045413,3992,1743,1501,1406,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the handling of my recent auto insurance claim, as the adjuster arbitrarily deemed my vehicle a total loss despite the minor damage and refused to provide a reasonable settlement. I am still waiting for a resolution and am extremely frustrated with the lack of communication and fairness shown by the company.""",21554.36,a photo of a car with damage,sample_50.jpg
0.0881047584635534,0.0322931761823303,0.3935632793584133,C3,26863,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,1494,3,Manual,5,Power,4.599395161927715,3441,1515,1475,1187,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I'm extremely disappointed and frustrated with the unacceptable delay in processing my recent insurance claim. Despite numerous follow-ups, it's been over a month since the accident and I've yet to receive a single penny to help me cover the damages to my vehicle.""",1669.55,a photo of a car with damage,sample_51.jpg
1.1988295076338429,0.1267745554643219,0.7712578564648036,C8,34629,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,999,4,Manual,5,Power,4.698134410126353,3649,1619,1672,1338,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I'm extremely frustrated with the lengthy delay in processing my auto insurance claim, which has left me without a functioning vehicle for weeks and causing me significant inconvenience and financial burden. Despite multiple follow-ups, I've received no clear updates or resolution, leaving me feeling disrespected and unvalued as a customer.""",1241.72,a photo of a car with damage,sample_52.jpg
1.1134591221556378,0.1324267954546513,0.3834843765147895,C11,26965,4,A,M5,Diesel,1.5 Turbocharged Revotorq,2,No,No,No,No,Yes,Drum,1003,3,Manual,5,Electric,4.9999825438214565,3991,1754,1488,1485,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I'm extremely frustrated that my recent auto insurance claim was denied, despite having a clean driving record and meeting all the policy requirements. The lack of transparency and poor communication from your company has left me feeling helpless and unsure of what to do next.""",2061.5,a photo of a car with damage,sample_53.jpg
1.0317651884915862,0.1895578303481109,0.364010094334992,C8,7991,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1199,4,Manual,5,Electric,4.800544208572556,3842,1734,1529,1336,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company after filing a claim following a recent accident, which did not even cover the full extent of the damages to my vehicle, let alone the medical expenses and lost wages I incurred as a result. I expect a more reasonable and fair settlement that takes into account the full scope of my losses, not some paltry offer that barely scratches the surface.""",4276.27,a photo of a car with damage,sample_54.jpg
0.0572148352984098,0.1255037942983169,0.5119218405585434,C2,285,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Drum,1498,4,Automatic,6,Power,5.2000976115542255,4294,1790,1635,1721,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the way my recent auto insurance claim was handled, as the adjuster refused to recognize the value of my vehicle and declared it a total loss, despite the fact that it was only a few years old and had low mileage. I expect a more thorough and fair assessment of my vehicle's condition, and I demand a re-evaluation of my claim.""",33295.46,a photo of a car with damage,sample_55.jpg
0.6036851290873256,0.1130742180286362,0.5413054353908351,C2,26671,3,C2,M4,Diesel,1.5 L U2 CRDi,6,Yes,Yes,Yes,Yes,Yes,Disc,1498,4,Automatic,6,Power,5.200009157719668,4298,1790,1636,1718,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,3,1,"""I am extremely dissatisfied with the settlement offer I received from your company after reporting a recent accident, as it does not even cover half of the damages I incurred, and I expect a more reasonable and fair offer considering the extent of the damage to my vehicle. I demand a more thorough review and a revised offer that reflects the true value of my losses.""",6022.58,a photo of a car with damage,sample_56.jpg
0.6544456390132386,0.0270926118654413,0.7272659052685743,C5,17366,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.850615246590226,3988,1743,1499,1410,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am writing to express my extreme dissatisfaction with the way my recent auto insurance claim was handled. Despite having paid my premiums on time, I was shocked to discover that my car was deemed a total loss, leaving me with a significant financial burden and a lack of trust in your company's ability to fulfill its obligations.""",16604.2,a photo of a car with damage,sample_57.jpg
0.3617227189273346,0.0150761914576288,0.4723295153321237,C9,3879,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1199,4,Automatic,5,Electric,4.848969195566727,3993,1744,1500,1407,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the handling of my recent auto insurance claim, which was deemed a total loss despite my repeated attempts to salvage my vehicle. The lack of communication and lack of effort to work with me to find a resolution has left me feeling frustrated and disrespected as a customer.""",14588.56,a photo of a car with damage,sample_58.jpg
1.08983367288697,0.1150749156553422,0.3994652939051252,C8,8392,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,1001,3,Manual,5,Power,4.693539260972659,3652,1618,1673,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the delayed processing of my recent insurance claim, which has left me without a functioning vehicle for an extended period and caused me significant inconvenience and financial burden. Despite multiple follow-ups, the insurance company has failed to provide a clear timeline for resolution, leaving me feeling frustrated and disrespected.""",1195.67,a photo of a car with damage,sample_59.jpg
1.1081249280378995,0.0679727365388882,0.4592204053824757,C8,3691,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1197,4,Automatic,5,Electric,4.852212520365423,3993,1745,1501,1410,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am writing to express my extreme dissatisfaction with the way my recent auto insurance claim was handled. Despite being told that my totaled vehicle would be replaced or repaired, I was instead offered a paltry settlement and forced to take a loss on the entire vehicle.""",15376.17,a photo of a car with damage,sample_60.jpg
0.2922862679478724,0.0115794314796118,0.4938523084591629,C6,5748,1,A,M1,CNG,F8D Petrol Engine,2,No,No,No,Yes,No,Drum,792,3,Manual,5,Power,4.597866874596479,3448,1514,1476,1185,No,No,No,No,No,No,No,Yes,No,No,No,Yes,0,1,"""I'm extremely frustrated with the unacceptable delay in processing my recent auto insurance claim. It's been over a month since I filed the claim and I'm still waiting for the check to fix my damaged vehicle, which is causing me significant inconvenience and financial stress.""",1489.51,a photo of a car with damage,sample_61.jpg
1.1944336942859617,0.1485656171612158,0.3429172027660314,C8,8248,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,1002,3,Manual,5,Power,4.697223001791373,3647,1621,1674,1340,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the unacceptable delay in processing my recent auto insurance claim, which has caused me significant inconvenience and financial hardship. Despite multiple follow-ups, I'm still waiting for the settlement and feel like my business is not valued by your company.""",1691.38,a photo of a car with damage,sample_62.jpg
1.1198420705559198,0.1479443474622836,0.35699137476722,C8,8864,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,998,3,Manual,5,Power,4.694053719222541,3651,1617,1673,1343,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the recent denial of my auto insurance claim, despite providing all necessary documentation and meeting the policy's coverage requirements. The lack of transparency and clear communication from your company has caused me significant stress and financial burden, and I expect a more thorough review and reconsideration of my claim.""",1027.75,a photo of a car with damage,sample_63.jpg
1.0877074681828038,0.0345900030494648,0.7334970382428763,C1,8344,1,B1,M8,Petrol,K10C,2,No,No,No,Yes,No,Drum,997,3,Manual,5,Power,4.6988470984878585,3645,1618,1674,1339,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely disappointed and frustrated with the recent denial of my auto insurance claim, despite providing all necessary documentation and meeting the policy's terms and conditions. The lack of transparency and communication from your company has been appalling, leaving me feeling frustrated and undervalued as a customer.""",1211.85,a photo of a car with damage,sample_64.jpg
1.0484196200110372,0.1188344101241661,0.4978854005412607,C8,8098,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1198,4,Manual,5,Electric,4.798391200230396,3842,1734,1530,1337,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the handling of my recent claim, as my totaled vehicle was deemed a total loss and I was only offered a paltry settlement that barely covers the cost of the loan, let alone any additional expenses I've incurred due to the inconvenience. I expect a more reasonable and fair offer considering the inconvenience and financial burden this has caused me.""",14494.13,a photo of a car with damage,sample_65.jpg
0.583477672604473,0.0800108576194753,0.7637708669427306,C8,8166,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,998,3,Manual,5,Power,4.697830422939652,3649,1618,1676,1342,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely disappointed with the unacceptable delay in processing my recent auto insurance claim, which has left me without a functioning vehicle for weeks and caused significant inconvenience and financial burden. Despite multiple follow-ups and promises of prompt resolution, the issue remains unresolved, leaving me feeling frustrated and disloyal to your company.""",2346.74,a photo of a car with damage,sample_66.jpg
0.6146593545195026,0.1158679604776645,0.4883899923105811,C9,8636,1,B1,M8,CNG,K10C,2,No,No,No,Yes,No,Drum,995,3,Manual,5,Power,4.6986341470192805,3656,1618,1674,1341,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,2,1,"""I am extremely dissatisfied with the unacceptable delay in processing my recent auto insurance claim. Despite following the proper procedures, it's been weeks since the accident and I'm still waiting for a settlement, which is causing me significant financial stress.""",1859.01,a photo of a car with damage,sample_67.jpg
1.1074862059814128,0.1006653324023612,0.5054232109604844,C8,8700,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1198,4,Manual,5,Electric,4.798568841995791,3846,1735,1530,1336,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company, which is nowhere near the actual value of the damages I sustained in the accident. I expect a more reasonable and fair offer, considering the inconvenience and financial loss I've experienced as a result of your company's delayed and inadequate response to my claim.""",4603.33,a photo of a car with damage,sample_68.jpg
0.2388556889774517,0.0543624837278682,0.3563631528584609,C8,8305,1,B2,M6,Petrol,K Series Dual jet,2,No,Yes,No,Yes,No,Drum,1198,4,Manual,5,Electric,4.799117479720517,3843,1734,1530,1333,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,1,"""I am extremely dissatisfied with the settlement offer I received from your company after my recent car accident, which was woefully inadequate and failed to cover the full extent of my damages. I expect a more reasonable and fair settlement that takes into account the true value of my losses, and I demand a review of this matter to rectify the situation.""",4235.57,a photo of a car with damage,sample_69.jpg
0.3066289709966172,0.0879261458028167,0.3860620538395672,C11,3518,3,C2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1198,4,Automatic,5,Electric,4.851317351462544,3992,1743,1499,1405,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I'm extremely dissatisfied with the way my auto insurance company handled my recent claim, which was deemed a total loss after my car was severely damaged in an accident. Despite following the policy guidelines, I was shocked to receive a check for less than the agreed-upon value of my vehicle, leaving me to cover the remaining cost out of pocket.""",28144.54,a photo of a car with damage,sample_70.jpg
0.8017506454417184,0.1294483058282807,0.5359521179896389,C10,3849,1,B2,M7,Petrol,1.2 L K Series Engine,6,Yes,Yes,No,Yes,Yes,Drum,1200,4,Automatic,5,Electric,4.850667970244106,3988,1743,1501,1411,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,1,"""I am extremely dissatisfied with the way my recent insurance claim was handled, as the adjuster arbitrarily deemed my vehicle a total loss despite the fact that it can still be repaired, leaving me with a significant financial burden and a damaged reputation. I demand a more thorough and fair assessment of my vehicle's condition and a revised decision regarding its value.""",14822.58,a photo of a car with damage,sample_71.jpg
